"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","171","6360","0.0-2.0-0.56","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","1","null","",""
"","psychophysics","172","6365","0.0-2.0-1.56","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","1","","",""
"","psychophysics","173","6379","0.0-2.0-3.56-0.56","kxp","[""l""]","","","","","","null","key","null","null","6.975000000000364","912","513","1","0","1","0","1","","",""
"","psychophysics","174","6385","0.0-2.0-0.57","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","null","",""
"","psychophysics","175","6391","0.0-2.0-1.57","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","176","6397","0.0-2.0-3.57-0.57","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","177","6403","0.0-2.0-0.58","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","null","",""
"","psychophysics","178","6409","0.0-2.0-1.58","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","179","6416","0.0-2.0-3.58-0.58","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","180","6422","0.0-2.0-0.59","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","null","",""
"","psychophysics","181","6428","0.0-2.0-1.59","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","","",""
"","psychophysics","182","6441","0.0-2.0-3.59-0.59","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","","",""
"","psychophysics","183","6447","0.0-2.0-0.60","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","null","",""
"","psychophysics","184","6454","0.0-2.0-1.60","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
