subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
ga4,347,L,true,653,1,0,0,1,1,
ga4,348,L,true,1053,1,1,0,1,1,
ga4,349,L,true,852,1,0,1,1,1,
ga4,350,L,true,3450,2,1,0,1,1,
ga4,351,L,false,2251,2,0,0,0,1,
ga4,352,L,false,3051,1,1,1,0,1,
ga4,353,L,false,1732,1,0,0,0,1,
ga4,354,L,true,1334,1,1,1,1,1,
ga4,355,L,true,1031,2,1,1,1,1,
ga4,356,L,true,1926,1,1,0,1,0,
ga4,357,L,true,2165,1,0,0,1,0,
ga4,358,L,false,2126,1,0,1,1,0,
ga4,359,L,false,1250,2,0,0,0,1,
ga4,360,L,true,8281,2,1,1,1,0,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
ga4,361,L,false,2624,1,1,0,0,0,
ga4,362,L,false,954,2,0,1,0,0,
ga4,363,L,true,1303,2,1,0,1,1,
ga4,364,L,false,1084,1,1,1,1,0,
ga4,365,L,false,2691,2,1,0,0,1,
ga4,366,L,false,4684,2,0,1,0,0,
ga4,367,L,true,5937,1,0,1,1,1,
ga4,368,L,true,3373,2,1,1,1,0,
ga4,369,L,true,945,1,1,0,1,1,
ga4,370,L,true,1459,2,1,0,1,0,
ga4,371,L,true,1123,2,1,1,1,1,
ga4,372,L,true,1936,2,0,0,1,1,
ga4,373,L,true,6647,1,0,1,1,1,
ga4,374,L,true,660,1,0,0,1,1,
ga4,375,L,true,1648,2,1,1,1,1,
ga4,376,L,true,686,1,0,0,1,1,
ga4,377,L,true,2118,1,0,0,1,0,
ga4,378,L,true,5329,1,0,1,1,1,
ga4,379,L,false,1049,2,1,1,0,0,
ga4,380,L,true,2378,1,0,1,0,1,
ga4,381,L,true,1096,1,1,1,1,1,
ga4,382,L,true,1837,2,1,0,1,0,
ga4,383,L,false,11375,1,1,0,0,0,
ga4,384,L,true,4245,2,1,1,1,0,
ga4,385,L,false,5967,1,1,1,0,1,
ga4,386,L,true,4843,2,1,0,1,0,
ga4,387,L,true,7091,2,1,1,1,1,
ga4,388,L,true,1667,1,1,0,1,1,
ga4,389,L,true,1566,1,1,1,1,0,
ga4,390,L,true,1634,2,0,0,1,1,
ga4,391,L,false,5056,2,0,0,0,1,
ga4,392,L,false,3820,1,0,1,1,0,
ga4,393,L,true,5338,2,1,0,1,1,
ga4,394,L,false,17335,2,0,0,0,1,
ga4,395,L,true,1759,1,0,0,1,1,
ga4,396,L,false,2199,2,0,1,0,0,
ga4,397,L,true,1076,2,1,1,1,1,
ga4,398,L,true,4054,2,1,0,1,0,
ga4,399,L,false,823,2,0,0,0,0,
ga4,400,L,false,2641,1,1,0,0,0,
ga4,401,L,false,916,2,1,0,0,0,
ga4,402,L,false,849,2,0,0,0,0,
ga4,403,L,true,1099,1,1,1,1,1,
ga4,404,L,false,838,2,1,1,0,1,
ga4,405,L,true,1075,2,1,0,1,1,
ga4,406,L,true,1666,2,1,0,1,0,
ga4,407,L,false,4870,1,0,0,0,1,
ga4,408,L,true,2195,1,0,1,1,1,
ga4,409,L,true,836,1,0,0,1,1,
ga4,410,L,true,847,1,1,1,1,1,
ga4,411,L,false,1724,1,0,1,0,0,
ga4,412,L,true,2646,2,1,0,1,1,
ga4,413,L,true,950,2,1,1,1,1,
ga4,414,L,true,719,1,0,0,1,1,
ga4,415,L,true,1544,2,1,0,1,1,
ga4,416,L,true,702,1,1,0,1,1,
ga4,417,L,true,1254,1,1,0,1,1,
ga4,418,L,true,909,2,1,1,1,1,
ga4,419,L,true,1682,1,0,1,0,1,
ga4,420,L,true,1116,2,1,0,1,1,
ga4,421,L,true,989,1,1,0,1,1,
ga4,422,L,false,1359,2,0,1,0,0,
ga4,423,L,true,916,2,0,1,1,1,
ga4,424,L,false,2478,1,0,0,0,1,
ga4,425,L,false,2309,1,0,0,0,0,
ga4,426,L,false,8178,2,0,0,0,1,
ga4,427,L,true,13593,2,0,1,1,0,
ga4,428,L,true,3595,2,1,0,1,1,
ga4,429,L,true,1390,1,0,1,1,1,
ga4,430,L,true,3983,2,0,0,0,1,
ga4,431,L,true,8603,1,0,1,0,1,
ga4,432,L,false,10308,2,0,1,0,0,
ga4,433,L,true,2020,1,0,1,0,1,
ga4,434,L,true,1265,2,1,0,1,1,
ga4,435,L,true,3276,1,0,0,1,0,
ga4,436,L,true,682,1,0,0,1,1,
ga4,437,L,false,800,2,1,1,0,0,
ga4,438,L,false,1852,1,1,0,0,0,
ga4,439,L,true,1403,2,1,0,1,1,
ga4,440,L,true,5392,1,1,0,1,1,
ga4,441,L,true,1899,1,1,1,1,0,
ga4,442,L,false,9527,1,0,1,1,0,
ga4,443,L,true,4519,2,1,0,1,1,
ga4,444,L,true,790,2,1,1,1,1,
ga4,445,L,true,2556,2,1,0,1,0,
ga4,446,L,false,1308,1,1,0,0,1,
ga4,447,L,true,1649,1,0,0,1,1,
ga4,448,L,true,1170,1,1,0,1,1,
ga4,449,L,false,2871,1,0,0,0,1,
ga4,450,L,true,1461,2,1,1,1,1,
