53867.75,54360.75,493,53836.25,53934.5,98.25,53423.75,53918.5,494.75,53395.5,53493.75,98.25,52866.75,53360.75,494,52831.5,52931.25,99.75
54569.25,55062.25,493,54538.5,54637,98.5,54126.75,54620,493.25,54103.75,54202.5,98.75,53568,54045.5,477.5,53534,53633.75,99.75
55270.25,55763.75,493.5,55240.75,55340,99.25,54828,55321.5,493.5,54800.25,54899.75,99.5,54252.5,54747,494.5,54233.5,54332.5,99
55972,56465.25,493.25,55943.25,56042.25,99,55529.75,56023,493.25,55508.25,55607.5,99.25,54954,55448.25,494.25,54936,55035,99
56672.75,57166.75,494,56645.75,56744,98.25,56247.75,56741,493.25,56216.5,56315,98.5,55655.25,56149.75,494.5,55638.25,55737.5,99.25
57374.5,57868.25,493.75,57348,57446.5,98.5,56948.75,57442.75,494,56913.25,57011.5,98.25,56356.5,56851.5,495,56337.75,56437.5,99.75
58093.5,58586.5,493,58050.5,58149.5,99,57650.5,58144,493.5,57621.25,57720.5,99.25,57057.25,57553,495.75,57040.25,57141.25,101
58794.5,59288,493.5,58753,58851.25,98.25,58351.75,58845.5,493.75,58318,58417,99,57775.5,58254.5,479,57742.5,57842.25,99.75
59496,59989.5,493.5,59455.25,59554.25,99,59053,59547,494,59026.25,59124.5,98.25,58461.75,58956,494.25,58442,58542.75,100.75
60197.75,60691,493.25,60157.75,60256.75,99,59753.5,60248.5,495,59734.5,59833.25,98.75,59163,59657.5,494.5,59144.5,59243.5,99
60898.25,61392.5,494.25,60860,60959,99,60456.5,60950,493.5,60431,60530,99,59864.5,60358.75,494.25,59846.75,59946,99.25
61599.75,62093.75,494,61562.5,61661.5,99,61174.75,61651.75,477,61139,61238.25,99.25,60565.75,61060.25,494.5,60546.25,60646,99.75
